Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0261477	2540	830	790	2134	734	951	1279	1297	1126	1088	1027	1166	1163.76	1234	1094	0.886	-0.175	-1.415	0.157024526739435	0.530506621124914	0.0037	0.0155	0.0101	0.0101	TRUE	0.0685
FBgn0261479	758	291	344	755	337	358	382	455	490	385	471	439	436.98	442	432	0.978	-0.033	-0.201	0.840771064899301	0.964554511185058	0.012	0.0201	0.0166	0.0166	TRUE	0.1868
FBgn0261501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0261502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0261505	1152	104	80	680	123	17	580	163	114	347	172	21	232.73	286	180	0.63	-0.667	-0.581	0.560993836986091	0.875091437133995	0.9431	0.0264	0.2799	0.9431	TRUE	0.465
FBgn0261506	0	0	0	4	0	1	0	0	0	2	0	1	0.54	0	1	5.906	2.562	0.819	0.412854286145519	NA	0	5.8009	5.6019	5.6019	TRUE	0.0892
FBgn0261507	4	0	1	3	1	0	2	0	1	2	1	0	1.06	1	1	0.821	-0.285	-0.14	0.88830950807258	NA	0	2.9809	2.0323	2.0323	TRUE	0.4841
FBgn0261508	6	1	3	6	3	0	3	2	4	3	4	0	2.69	3	2	0.822	-0.282	-0.214	0.8304756918755	NA	0	1.1857	0.8627	0.8627	TRUE	0.5692
FBgn0261509	92	29	29	86	33	27	46	45	41	44	46	33	42.68	44	41	0.925	-0.112	-0.339	0.734928018149644	0.935851393461098	0	0.0866	0.0543	0.0543	TRUE	0.1816
FBgn0261514	7	3	2	5	2	0	4	5	3	3	3	0	2.74	4	2	0.505	-0.987	-0.767	0.442902569257823	NA	0	1.1646	0.777	0.777	TRUE	0.4421
FBgn0261523	0	0	1	0	0	0	0	0	1	0	0	0	0.24	0	0	0.404	-1.309	-0.323	0.74687098887584	NA	0	13.2774	10	10	TRUE	0.5556
FBgn0261524	3690	1142	1230	3289	1163	1312	1859	1785	1753	1677	1627	1608	1717.96	1799	1637	0.91	-0.136	-1.297	0.194485100137545	0.589010128162227	0	0.0147	0.0073	0.0073	TRUE	0.0108
FBgn0261526	47	2	3	20	3	3	24	3	4	10	4	4	8.19	10	6	0.57	-0.81	-0.873	0.382625643718298	0.790546650104125	0.6427	0.3974	0.4901	0.4901	TRUE	7.0167
FBgn0261529	2	0	4	9	2	5	1	0	6	5	3	6	3.37	2	5	2.151	1.105	0.884	0.376834774304399	NA	0.2388	0.9475	0.76	0.76	TRUE	1.0706
FBgn0261530	966	283	317	979	328	364	487	442	452	499	459	446	464.11	460	468	1.017	0.024	0.173	0.862879747898051	0.969689704668027	0	0.0196	0.0115	0.0115	TRUE	0.0439
FBgn0261531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0261532	2168	817	961	2146	927	983	1092	1277	1369	1094	1297	1205	1222.3	1246	1199	0.963	-0.055	-0.398	0.690423664578718	0.92468498784605	0.0097	0.0154	0.0128	0.0128	TRUE	0.1484
FBgn0261534	1	0	0	0	1	0	1	0	0	0	1	0	0.32	0	0	1.106	0.146	0.037	0.970210297963784	NA	0	9.9486	9.1845	9.1845	TRUE	0.6801
FBgn0261535	1210	406	474	1061	426	516	609	635	675	541	596	632	614.78	640	590	0.921	-0.119	-0.884	0.37680092461188	0.785987315109606	0.0035	0.018	0.0113	0.0113	TRUE	0.0679
FBgn0261537	4	0	0	3	0	1	2	0	0	2	0	1	0.8	1	1	1.208	0.272	0.11	0.912430982442981	NA	0	3.9751	3.2108	3.2108	TRUE	1.8805
FBgn0261538	1	1	2	0	1	0	1	2	3	0	1	0	1.05	2	0	0.235	-2.092	-0.956	0.338823578449119	NA	0	3.0059	2.2007	2.2007	TRUE	0.546
FBgn0261545	4014	1429	1314	2900	883	1005	2022	2233	1872	1479	1235	1232	1678.82	2042	1315	0.645	-0.632	-4.752	2.01409145148307e-06	7.03510296406264e-05	0.0088	0.0147	0.0121	0.0121	TRUE	0.1477
FBgn0261547	1518	572	489	947	385	419	765	894	697	483	538	514	648.37	785	512	0.651	-0.619	-4.282	1.84964918550731e-05	0.000497728860885608	0.0072	0.0177	0.0133	0.0133	TRUE	0.1633
FBgn0261549	1707	524	514	1708	493	619	860	819	732	871	690	759	788.38	804	773	0.963	-0.054	-0.376	0.706994920601486	0.927807578154897	0.0092	0.0168	0.0135	0.0135	TRUE	0.1535
FBgn0261550	20238	8388	7952	16549	7041	7871	10193	13109	11331	8439	9848	9647	10427.82	11544	9311	0.807	-0.31	-2.36	0.0182508211227328	0.14501343777001	0.0113	0.0131	0.0123	0.0123	TRUE	0.1715
FBgn0261552	22518	5916	5184	6734	1604	1703	11342	9246	7387	3434	2243	2087	5956.41	9325	2588	0.278	-1.848	-8.986	2.56612798803524e-19	4.89581733629809e-17	0.0626	0.0134	0.0302	0.0302	TRUE	0.2024
FBgn0261553	3121	1099	1049	2305	909	1027	1572	1718	1495	1175	1271	1259	1414.95	1595	1235	0.774	-0.369	-3.164	0.00155434327196362	0.0210083998837328	0.0023	0.0151	0.009	0.009	TRUE	0.0523
FBgn0261554	2005	825	738	1948	825	885	1010	1289	1052	993	1154	1085	1097.12	1117	1077	0.965	-0.051	-0.36	0.718855397463936	0.930417132352743	0.0105	0.0157	0.0134	0.0134	TRUE	0.2124
FBgn0261555	161	49	47	247	94	97	81	77	67	126	131	119	100.16	75	125	1.66	0.731	3.187	0.0014370322511364	0.0196012959584562	0	0.0443	0.0267	0.0267	TRUE	0.0682
FBgn0261556	5655	2199	1967	5981	2693	3104	2848	3437	2803	3050	3767	3805	3284.77	3029	3541	1.169	0.225	1.604	0.108644315630464	0.450719571178639	0.0136	0.0138	0.0138	0.0138	TRUE	0.1814
FBgn0261560	5324	1278	1600	2285	834	1054	2682	1997	2280	1165	1166	1292	1763.69	2320	1208	0.52	-0.944	-6.71	1.94566132403516e-11	1.54732191189117e-09	0.0119	0.0146	0.0136	0.0136	TRUE	0.1784
FBgn0261561	162	38	46	219	71	88	82	59	66	112	99	108	87.56	69	106	1.519	0.603	2.402	0.0163184278800331	0.133224781968337	0	0.0488	0.0329	0.0329	TRUE	0.3153
FBgn0261562	746	266	284	632	267	347	376	416	405	322	373	425	386.19	399	373	0.935	-0.097	-0.599	0.549217766157132	0.868641581432268	0.0094	0.021	0.016	0.016	TRUE	0.1884
FBgn0261563	2758	1210	1067	4463	1837	1866	1389	1891	1520	2276	2569	2287	1988.79	1600	2377	1.488	0.574	3.978	6.9426594210603e-05	0.00158559660162523	0.0149	0.0144	0.0144	0.0144	TRUE	0.3002
FBgn0261564	2387	816	913	2249	821	1028	1202	1275	1301	1147	1148	1260	1222.26	1259	1185	0.942	-0.087	-0.754	0.450589392753756	0.8288619916641	0.0016	0.0154	0.0087	0.0087	TRUE	0.036
FBgn0261565	1166	468	448	1069	404	429	587	731	638	545	565	526	598.84	652	545	0.839	-0.253	-1.8	0.071877457219561	0.350225662721351	0.0054	0.0181	0.0124	0.0124	TRUE	0.1279
FBgn0261566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0261567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0261568	0	0	0	0	0	1	0	0	0	0	0	1	0.2	0	0	2.016	1.012	0.249	0.803217836453667	NA	0	15.4333	10	10	TRUE	0.5324
FBgn0261570	5799	2192	1949	6550	2914	3046	2921	3426	2777	3340	4076	3733	3378.78	3041	3716	1.222	0.289	2.18	0.02922106323755	0.202704057832444	0.0107	0.0138	0.0123	0.0123	TRUE	0.1461
FBgn0261571	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851366572160922	NA	0	37.0775	10	10	TRUE	0.1402
FBgn0261573	4107	1567	1523	4165	1783	1922	2069	2449	2170	2124	2494	2356	2276.84	2229	2325	1.043	0.061	0.487	0.626251410278622	0.903762364120494	0.0067	0.0142	0.0107	0.0107	TRUE	0.0888
FBgn0261574	9865	3121	2672	11839	3333	3043	4969	4878	3807	6037	4662	3730	4680.35	4551	4810	1.057	0.08	0.441	0.659259151407608	0.912588304848133	0.0392	0.0135	0.0236	0.0236	TRUE	0.3037
FBgn0261575	5	1	3	7	3	4	3	2	4	4	4	5	3.5	3	4	1.508	0.593	0.549	0.583171318678792	NA	0	0.9118	0.5279	0.5279	TRUE	0.1565
FBgn0261580	0	0	0	2	0	0	0	0	0	1	0	0	0.17	0	0	2.419	1.274	0.314	0.753277558059037	NA	0	18.5452	10	10	TRUE	0.5299
FBgn0261581	1	0	0	0	1	0	1	0	0	0	1	0	0.32	0	0	1.106	0.146	0.037	0.970210297963784	NA	0	9.9486	9.1845	9.1845	TRUE	0.6801
FBgn0261582	2	0	0	2	0	0	1	0	0	1	0	0	0.34	0	0	0.946	-0.081	-0.021	0.98309459173428	NA	0	9.3363	8.7613	8.7613	TRUE	0.5327
FBgn0261583	0	0	1	0	0	0	0	0	1	0	0	0	0.24	0	0	0.404	-1.309	-0.323	0.74687098887584	NA	0	13.2774	10	10	TRUE	0.5556
FBgn0261584	482	140	152	133	42	39	243	219	217	68	59	48	142.09	226	58	0.261	-1.939	-8.713	2.95868526163355e-18	5.16725678928825e-16	0.0056	0.035	0.0249	0.0249	TRUE	0.2624
FBgn0261587	0	0	0	2	1	0	0	0	0	1	1	0	0.4	0	1	4.235	2.082	0.592	0.553548769688273	NA	0	7.8279	7.2714	7.2714	TRUE	0.2278
FBgn0261588	54	14	11	70	25	30	27	22	16	36	35	37	28.7	22	36	1.61	0.687	1.686	0.0917108610635175	0.408026293452922	0	0.1226	0.0813	0.0813	TRUE	0.4838
FBgn0261592	88513	34655	48302	65408	38549	45446	44581	54159	68825	33354	53916	55703	51756.31	55855	47658	0.853	-0.229	-1.111	0.266696703828769	0.684287834086505	0.0528	0.0129	0.0306	0.0306	TRUE	0.4838
FBgn0261596	46352	12878	17184	18532	7650	8921	23346	20126	24485	9450	10699	10934	16506.88	22652	10361	0.457	-1.129	-9.241	2.45022892402731e-20	5.32297293324664e-18	0.0078	0.013	0.0107	0.0107	TRUE	0.1161
FBgn0261597	76998	27672	38232	56008	32282	34968	38781	43246	54477	28561	45150	42860	42179.16	45501	38857	0.854	-0.228	-1.22	0.222302475598661	0.625607630381445	0.0403	0.0129	0.0251	0.0251	TRUE	0.6585
FBgn0261599	69038	11440	13882	53690	12006	12509	34772	17879	19780	27379	16792	15332	21988.95	24144	19834	0.822	-0.284	-0.701	0.483495490693689	0.844784688028623	0.1181	0.013	0.0466	0.1181	TRUE	1.8161
FBgn0261602	84752	38782	52586	52968	34352	37058	42687	60609	74930	27010	48046	45422	49783.81	59409	40159	0.676	-0.565	-2.47	0.0135193922805301	0.11612075896112	0.0777	0.0129	0.0377	0.0377	TRUE	0.2383
FBgn0261608	39378	8925	13344	32636	11244	11244	19833	13948	19014	16642	15726	13782	16490.9	17598	15383	0.874	-0.194	-1.265	0.205927489517696	0.603152790622486	0.0208	0.013	0.0169	0.0169	TRUE	0.4019
FBgn0261609	6763	2444	3010	6321	3029	3619	3406	3820	4289	3223	4236	4436	3901.71	3838	3965	1.033	0.047	0.304	0.761207204137315	0.943745864819714	0.0208	0.0136	0.0167	0.0167	TRUE	0.3303
FBgn0261610	676	205	198	559	212	246	340	320	282	285	297	302	304.34	314	295	0.931	-0.104	-0.659	0.509756690089026	0.857421621859081	0	0.0232	0.0143	0.0143	TRUE	0.0865
FBgn0261611	7	2	1	8	1	5	4	3	1	4	1	6	3.28	3	4	1.406	0.491	0.429	0.668203452096438	NA	0	0.9731	0.6263	0.6263	TRUE	0.1482
FBgn0261612	2	2	1	4	0	1	1	3	1	2	0	1	1.47	2	1	0.686	-0.545	-0.321	0.748231719370758	NA	0	2.155	1.3545	1.3545	TRUE	0.6011
FBgn0261614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0261615	2	0	2	6	0	1	1	0	3	3	0	1	1.36	1	1	1.226	0.294	0.157	0.875637022835681	NA	0.4592	2.3341	1.7847	1.7847	TRUE	0.3725
FBgn0261616	7	1	3	6	0	1	4	2	4	3	0	1	2.27	3	1	0.512	-0.965	-0.678	0.497600381106679	NA	0	1.3977	0.9802	0.9802	TRUE	0.9794
FBgn0261617	17260	6628	5173	13609	5272	5160	8693	10358	7371	6940	7374	6325	7843.41	8807	6880	0.781	-0.356	-2.462	0.0138066547286386	0.11795231606198	0.0171	0.0132	0.015	0.015	TRUE	0.1994
FBgn0261618	21252	7935	7104	17028	7789	8351	10704	12401	10122	8683	10894	10236	10506.69	11076	9938	0.897	-0.157	-1.175	0.239831355421882	0.649305578707735	0.0121	0.0131	0.0127	0.0127	TRUE	0.1499
FBgn0261624	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.539	10	10	TRUE	0.1276
FBgn0261625	2586	847	936	2902	1156	1249	1302	1324	1334	1480	1617	1531	1431.24	1320	1543	1.168	0.224	2.061	0.0392750632980388	0.243439797352562	7e-04	0.015	0.0077	0.0077	TRUE	0.021
FBgn0261627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0261628	8	1	1	5	2	1	4	2	1	3	3	1	2.26	2	2	0.876	-0.19	-0.143	0.886466425447113	NA	0	1.4037	0.8413	0.8413	TRUE	0.8584
FBgn0261630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0261631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0261633	0	1	0	5	2	0	0	2	0	3	3	0	1.15	1	2	4.429	2.147	0.958	0.33805696189924	NA	0	2.7482	2.4825	2.4825	TRUE	0.6811
FBgn0261634	5	3	3	11	3	3	3	5	4	6	4	4	4.16	4	5	1.258	0.332	0.335	0.737679997691417	NA	0	0.77	0.4515	0.4515	TRUE	0.3412
FBgn0261635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0261639	4	46	55	212	39	37	2	72	78	108	55	45	60.05	51	69	1.377	0.461	0.38	0.703971876444557	0.927807578154897	1.0433	0.0653	0.3606	1.0433	TRUE	7.0882
FBgn0261640	678	6	3	162	2	3	341	9	4	83	3	4	74.04	118	30	0.252	-1.99	-1.006	NA	NA	2.7969	0.0554	0.8525	2.7969	TRUE	30.0524
FBgn0261641	4033	1275	1327	3165	1137	1321	2031	1993	1891	1614	1590	1619	1789.67	1972	1608	0.815	-0.295	-2.824	0.00473629705579688	0.0511347853042216	0	0.0146	0.0072	0.0072	TRUE	0.0153
FBgn0261647	2412	755	683	1827	665	673	1215	1180	973	932	930	825	1009.1	1123	896	0.797	-0.327	-2.38	0.0173308614117611	0.139385252289667	0.0076	0.016	0.0126	0.0126	TRUE	0.1586
FBgn0261648	7	2	1	5	6	2	4	3	1	3	8	2	3.58	3	4	1.531	0.615	0.545	0.585843644746191	NA	0	0.8932	0.6072	0.6072	TRUE	0.7754
FBgn0261649	48	33	17	88	38	44	24	52	24	45	53	54	41.99	33	51	1.558	0.64	1.656	0.0977275918366923	0.420715157317264	0.0649	0.0879	0.0805	0.0805	TRUE	1.2035
FBgn0261671	10118	3626	3243	9139	3414	3404	5096	5667	4621	4660	4775	4172	4831.88	5128	4536	0.885	-0.177	-1.441	0.149485798127668	0.521954106307354	0.0074	0.0135	0.0106	0.0106	TRUE	0.1015
FBgn0261673	24	13	8	263	91	101	12	20	11	134	127	124	71.5	14	128	9.235	3.207	9.628	6.08178703922895e-22	1.4255388725898e-19	0	0.0569	0.0399	0.0399	TRUE	0.2984
FBgn0261674	1276	332	336	1028	295	325	643	519	479	524	413	398	495.91	547	445	0.814	-0.297	-1.677	0.0935863460923613	0.412772570049494	0.0211	0.0192	0.0204	0.0204	TRUE	0.3014
FBgn0261675	0	0	1	6	0	0	0	0	1	3	0	0	0.75	0	1	2.628	1.394	0.482	0.629844212475848	NA	8.4033	4.2275	4.7141	4.7141	TRUE	2.7596
FBgn0261680	251	75	90	259	99	102	126	117	128	132	138	125	127.9	124	132	1.061	0.085	0.419	0.675152843115037	0.918806168621182	0	0.0375	0.0214	0.0214	TRUE	0.0183
FBgn0261681	1	1	0	3	0	1	1	2	0	2	0	1	0.8	1	1	1.52	0.604	0.264	0.791887665216604	NA	0	3.9325	2.5121	2.5121	TRUE	0.2949
FBgn0261682	0	0	0	4	0	0	0	0	0	2	0	0	0.34	0	1	3.794	1.924	0.477	0.633133695708594	NA	10	9.279	10	10	TRUE	1.8924
FBgn0261686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0261697	3	0	1	2	1	2	2	0	1	1	1	2	1.3	1	1	1.484	0.57	0.323	0.746449702065041	NA	0	2.4342	1.4189	1.4189	TRUE	0.2251
FBgn0261698	14	2	3	12	1	2	7	3	4	6	1	2	4.07	5	3	0.716	-0.481	-0.456	0.64830212221815	NA	0	0.7868	0.5554	0.5554	TRUE	1.475
FBgn0261703	3661	1351	1197	3619	1259	1451	1844	2111	1706	1845	1761	1778	1840.95	1887	1795	0.952	-0.071	-0.577	0.563944946249554	0.875942023419711	0.0054	0.0146	0.0102	0.0102	TRUE	0.1263
FBgn0261705	8	1	0	10	3	3	4	2	0	5	4	4	3.09	2	4	2.037	1.026	0.825	0.409090358750008	NA	0.1203	1.031	0.7487	0.7487	TRUE	1.1342
FBgn0261710	24163	10409	8652	22989	11105	11260	12170	16267	12328	11723	15532	13801	13636.93	13588	13685	1.007	0.01	0.066	0.947690560137798	0.989419339252797	0.0193	0.0131	0.0175	0.0175	TRUE	0.3628
FBgn0261714	3	2	0	2	1	0	2	3	0	1	1	0	1.18	2	1	0.536	-0.901	-0.453	0.650362511196394	NA	0	2.6918	1.8836	1.8836	TRUE	0.094
FBgn0261722	1594	539	586	2025	676	739	803	842	835	1033	945	906	894.01	827	961	1.166	0.222	1.824	0.0681195269632709	0.339846645788748	0.0021	0.0164	0.0094	0.0094	TRUE	0.0537
FBgn0261723	7	1	0	8	0	0	4	2	0	4	0	0	1.53	2	1	0.845	-0.243	-0.121	0.90337483500369	NA	3.0059	2.0744	2.2594	2.2594	TRUE	0.735
FBgn0261786	1305	402	420	1061	453	483	657	628	598	541	634	592	608.44	628	589	0.933	-0.1	-0.746	0.455417445784577	0.831748522225883	0.0032	0.018	0.0112	0.0112	TRUE	0.0649
FBgn0261787	4129	1376	1341	3725	1431	1539	2080	2150	1911	1900	2001	1886	1988.02	2047	1929	0.942	-0.086	-0.788	0.430762719072478	0.818605406182753	0.0016	0.0144	0.0081	0.0081	TRUE	0.0397
FBgn0261788	46	13	16	43	13	16	23	20	23	22	18	20	21	22	20	0.905	-0.144	-0.321	0.748152062804856	0.93935585331306	0	0.1628	0.0957	0.0957	TRUE	0.0684
FBgn0261789	1894	508	707	2257	808	899	954	794	1007	1151	1130	1102	1023.03	918	1128	1.226	0.294	2.228	0.0258956439020589	0.187217938502954	0.0061	0.0159	0.0115	0.0115	TRUE	0.1573
FBgn0261790	1245	293	453	1259	455	487	627	458	645	642	636	597	600.96	577	625	1.081	0.112	0.695	0.486865356220671	0.844926976982783	0.015	0.0181	0.0168	0.0168	TRUE	0.3554
FBgn0261791	1825	509	743	1910	728	911	919	795	1059	974	1018	1117	980.36	924	1036	1.12	0.163	1.133	0.25735492717429	0.671232894975519	0.0111	0.0161	0.0138	0.0138	TRUE	0.1821
FBgn0261792	849	232	245	672	219	264	428	363	349	343	306	324	351.97	380	324	0.851	-0.233	-1.475	0.140327730767184	0.50831256875583	0.0062	0.0218	0.015	0.015	TRUE	0.1569
FBgn0261793	5713	1424	1367	5808	1426	1672	2877	2225	1948	2962	1994	2049	2342.71	2350	2335	0.994	-0.009	-0.048	0.961419180063748	0.994293188030571	0.0446	0.0142	0.0258	0.0258	TRUE	0.6755
FBgn0261794	9036	3055	3236	7370	2867	3418	4551	4774	4611	3758	4010	4189	4315.67	4645	3986	0.858	-0.221	-2.159	0.0308820281212918	0.210134625268408	0.0014	0.0136	0.0073	0.0073	TRUE	0.0311
FBgn0261797	13591	5839	5471	15384	6975	6596	6845	9125	7796	7845	9755	8085	8241.86	7922	8562	1.081	0.112	0.775	0.438506229751759	0.823991385002793	0.0158	0.0132	0.015	0.015	TRUE	0.2151
FBgn0261799	17	6	6	17	6	7	9	9	9	9	8	9	8.69	9	9	0.974	-0.038	-0.057	0.954869016223106	0.992177861519844	0	0.3754	0.213	0.213	TRUE	0.0057
FBgn0261800	94096	30264	31346	53731	20061	20917	47393	47297	44665	27399	28058	25638	36741.63	46452	27032	0.582	-0.781	-7.996	1.28542168528109e-15	1.87692638537683e-13	0.0016	0.0129	0.0068	0.0068	TRUE	0.0249
FBgn0261801	1	0	0	1	1	1	1	0	0	1	1	1	0.61	0	1	2.874	1.523	0.606	0.54482109969167	NA	0	5.2083	3.1595	3.1595	TRUE	0.2186
FBgn0261802	7508	2370	2371	6732	2469	2621	3782	3704	3378	3433	3453	3213	3493.74	3621	3366	0.929	-0.106	-0.992	0.321331617175281	0.739673360307899	0.0021	0.0137	0.0079	0.0079	TRUE	0.0415
FBgn0261803	3	3	1	6	3	2	2	5	1	3	4	2	2.89	3	3	1.347	0.43	0.356	0.721778022039321	NA	0	1.1034	0.669	0.669	TRUE	0.3682
FBgn0261804	58	2	7	21	2	3	29	3	10	11	3	4	9.92	14	6	0.413	-1.275	-1.438	0.150428300507124	0.522686700870638	0.6557	0.3305	0.4462	0.4462	TRUE	0.4687
FBgn0261805	10	2	2	8	2	7	5	3	3	4	3	9	4.41	4	5	1.329	0.411	0.414	0.679183372729214	NA	0	0.7269	0.4719	0.4719	TRUE	0.5476
FBgn0261806	1	0	0	0	0	2	1	0	0	0	0	2	0.49	0	1	2.271	1.183	0.352	0.725045901015236	NA	7.7623	6.4089	6.6099	6.6099	TRUE	0.9748
FBgn0261807	3	1	1	4	0	1	2	2	1	2	0	1	1.29	2	1	0.8	-0.322	-0.184	0.85434470255957	NA	0	2.4472	1.4436	1.4436	TRUE	0.5997
FBgn0261808	1070	312	371	569	183	241	539	488	529	290	256	295	399.44	519	280	0.542	-0.885	-6.054	1.41169608068377e-09	8.4389107319801e-08	0.0011	0.0207	0.0125	0.0125	TRUE	0.0578
FBgn0261811	7571	2891	2444	9863	3824	4003	3813	4518	3482	5030	5348	4906	4516.35	3938	5095	1.294	0.372	2.901	0.00371777790677449	0.041917282628335	0.0097	0.0135	0.0116	0.0116	TRUE	0.1992
FBgn0261816	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.539	10	10	TRUE	0.1276
FBgn0261817	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.539	10	10	TRUE	0.1276
FBgn0261822	18585	4415	4907	18332	4353	5210	9361	6900	6992	9348	6088	6386	7512.44	7751	7274	0.939	-0.091	-0.491	0.623512518473744	0.902479725351552	0.0379	0.0133	0.0249	0.0249	TRUE	0.7624
FBgn0261823	4094	1360	1238	3343	1335	1562	2062	2125	1764	1705	1867	1915	1906.31	1984	1829	0.921	-0.119	-0.96	0.3371230933042	0.755790433440854	0.0058	0.0145	0.0105	0.0105	TRUE	0.1111
FBgn0261830	0	1	2	6	0	1	0	2	3	3	0	1	1.45	2	1	1.161	0.215	0.112	0.91111371022483	NA	1.376	2.1859	1.9424	1.9424	TRUE	0.4226
FBgn0261831	2	0	1	5	0	1	1	0	1	3	0	1	1.03	1	1	1.612	0.689	0.333	0.739265188241937	NA	0	3.0576	2.0827	2.0827	TRUE	0.1682
FBgn0261832	1	1	1	2	0	0	1	2	1	1	0	0	0.75	1	0	0.436	-1.198	-0.504	0.614131638948741	NA	0	4.2025	2.7513	2.7513	TRUE	0.5728
FBgn0261834	1523	4	5	1128	11	3	767	6	7	575	15	4	229.12	260	198	0.761	-0.393	-0.173	NA	NA	3.7139	0.0266	1.0165	3.7139	TRUE	33.9336
FBgn0261836	77256	24618	18346	47667	13788	14264	38911	38473	26141	24307	19284	17483	27433.4	34508	20358	0.59	-0.761	-4.256	2.07681185051789e-05	0.000548906918473675	0.0371	0.013	0.023	0.023	TRUE	0.5504
FBgn0261838	270	52	47	296	68	53	136	81	67	151	95	65	99.21	95	104	1.09	0.124	0.349	0.72699885338548	0.933434973245057	0.1471	0.0446	0.0804	0.0804	TRUE	0.4411
FBgn0261839	89	12	28	86	17	11	45	19	40	44	24	13	30.77	35	27	0.794	-0.333	-0.655	0.512515316306004	0.857526099275887	0.2224	0.1152	0.1516	0.1516	TRUE	0.7093
FBgn0261840	36	23	26	110	29	17	18	36	37	56	41	21	34.77	30	39	1.352	0.435	0.932	0.351477174820448	0.769002013295439	0.1641	0.1034	0.1253	0.1253	TRUE	0.1953
FBgn0261841	35	17	36	68	28	12	18	27	51	35	39	15	30.67	32	30	0.954	-0.067	-0.132	0.895120682088016	0.977990988958849	0.2234	0.1155	0.1528	0.1528	TRUE	0.7715
FBgn0261842	61	20	43	143	62	92	31	31	61	73	87	113	65.94	41	91	2.24	1.164	3.372	0.000746933707512727	0.0116107129717554	0.0785	0.0606	0.0665	0.0665	TRUE	0.7951
FBgn0261843	68	45	29	60	35	62	34	70	41	31	49	76	50.24	48	52	1.069	0.097	0.232	0.816302095723574	0.960279660456134	0.1524	0.0755	0.1033	0.1033	TRUE	0.305
FBgn0261844	189	33	30	202	44	21	95	52	43	103	62	26	63.3	63	64	1.003	0.004	0.009	0.992917906273458	0.998304317301441	0.2814	0.0626	0.1359	0.1359	TRUE	0.233
FBgn0261845	25	9	11	27	14	12	13	14	16	14	20	15	15.06	14	16	1.132	0.179	0.336	0.737043285373907	0.935851393461098	0	0.2219	0.1342	0.1342	TRUE	0.1343
FBgn0261846	6	1	2	2	0	1	3	2	3	1	0	1	1.61	3	1	0.318	-1.655	-0.999	0.317570147526965	NA	0	1.9654	1.1605	1.1605	TRUE	0.1429
FBgn0261847	4	1	1	2	0	0	2	2	1	1	0	0	1	2	0	0.289	-1.791	-0.848	0.396672467857476	NA	0	3.1513	2.0789	2.0789	TRUE	0.5872
FBgn0261848	9	2	0	5	0	0	5	3	0	3	0	0	1.7	3	1	0.383	-1.384	-0.726	0.467612938620722	NA	2.1613	1.8643	1.9178	1.9178	TRUE	0.9577
FBgn0261849	2	0	0	0	0	0	1	0	0	0	0	0	0.17	0	0	0.36	-1.475	-0.364	0.715863808620584	NA	0	18.7759	10	10	TRUE	0.4415
FBgn0261850	858	394	442	1130	503	595	432	616	630	576	704	729	614.45	559	670	1.202	0.265	1.455	0.14558568732255	0.516157731824696	0.0281	0.018	0.0221	0.0221	TRUE	0.5032
FBgn0261853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
